0;0;103502.906684000;;;;;
4.99752438109513e-05;2.05816003684411e-07;103600.431203112;;;;;
9.99504876219026e-05;4.59988335199668e-07;103665.923523902;;;;;
0.000149925731432854;7.62570957879571e-07;103608.770026000;;;;;
0.000199900975243812;1.11346170705851e-06;103560.165012819;;;;;
0.000249876219054764;1.51239974782724e-06;103551.459281723;;;;;
0.000299851462865715;1.95896754356939e-06;103560.269843735;;;;;
0.000349826706676666;2.45259782200025e-06;103551.354450807;;;;;
0.000399801950487617;2.99258584457451e-06;103657.165377349;;;;;
0.000449777194298569;3.57810701479000e-06;103762.976303891;;;;;
0.000499752438109527;4.20823952729243e-06;103772.206189568;;;;;
0.000549727681920478;4.88199142201218e-06;103666.395263026;;;;;
0.000599702925731437;5.59833112584451e-06;103608.770026000;;;;;
0.000649678169542388;6.35622038153150e-06;103560.636751942;;;;;
0.000699653413353339;7.15464839312618e-06;103454.825825400;;;;;
0.000749628657164290;7.99266603729310e-06;103397.043342000;;;;;
0.000799603900975249;8.86941906613759e-06;103492.995397367;;;;;
0.000849579144786200;9.78417932712139e-06;103608.770026000;;;;;
0.000899554388597151;1.07363731300381e-05;103608.770026000;;;;;
0.000949529632408103;1.17256059836146e-05;103608.770026000;;;;;
0.000999504876219054;1.27516830006336e-05;103608.770026000;;;;;
0.00104948012003001;1.38146243615078e-05;103561.056075607;;;;;
0.00109945536384096;1.49146753712359e-05;103455.245149065;;;;;
0.00114943060765191;1.60523108724275e-05;103397.043342000;;;;;
0.00119940585146287;1.72282340443197e-05;103444.600046018;;;;;
0.00124938109527382;1.84433698488529e-05;103502.906684000;;;;;
0.00129935633908477;1.96988534869047e-05;103502.906684000;;;;;
0.00134933158289572;2.09960141505650e-05;103550.306141644;;;;;
0.00139930682670668;2.23363541417276e-05;103656.117068186;;;;;
0.00144928207051763;2.37215232028465e-05;103620.044114545;;;;;
0.00149925731432858;2.51532878215999e-05;103455.664472731;;;;;
0.00154923255813953;2.66334953952230e-05;103349.853546189;;;;;
0.00159920780195048;2.81640334359734e-05;103291.180000000;;;;;
0.00164918304576143;2.97467843570765e-05;103197.010070210;;;;;
0.00169915828957239;3.13835766685977e-05;103126.485865437;;;;;
0.00174913353338334;3.30761335482488e-05;103232.296791979;;;;;
0.00179910877719430;3.48260197193251e-05;103338.107718520;;;;;
0.00184908402100525;3.66345874380780e-05;103443.918645062;;;;;
0.00189905926481621;3.85029222532141e-05;103549.729571604;;;;;
0.00194903450862716;4.04317891156691e-05;103702.310970292;;;;;
0.00199900975243811;4.24215794133653e-05;103867.214766688;;;;;
0.00204898499624907;4.44722595775993e-05;103973.025693230;;;;;
0.00209896024006002;4.65833220225087e-05;103938.996942457;;;;;
0.00214893548387097;4.87537393047965e-05;103820.496710000;;;;;
0.00219891072768192;5.09819225048003e-05;103773.988315145;;;;;
0.00224888597149287;5.32656849364654e-05;103621.721409206;;;;;
0.00229886121530382;5.56022124133526e-05;103456.503120061;;;;;
0.00234883645911478;5.79880414364187e-05;103443.394490481;;;;;
0.00239881170292573;6.04190468092569e-05;103502.906684000;;;;;
0.00244878694673668;6.28904402634190e-05;103410.414048871;;;;;
0.00249876219054764;6.53967815862355e-05;103337.373902106;;;;;
0.00254873743435859;6.79320033976083e-05;103397.043342000;;;;;
0.00259871267816954;7.04894501190045e-05;103304.865199620;;;;;
0.00264868792198050;7.30619309265990e-05;103185.316658000;;;;;
0.00269866316579145;7.56417857364911e-05;103231.300898274;;;;;
0.00274863840960240;7.82209626808417e-05;103337.111824816;;;;;
0.00279861365341335;8.07911051765586e-05;103351.163932643;;;;;
0.00284858889722430;8.33436465497717e-05;103382.833987798;;;;;
0.00289856414103525;8.58699101534133e-05;103502.906684000;;;;;
0.00294853938484621;8.83612128920186e-05;103502.906684000;;;;;
0.00299851462865717;9.08089700025760e-05;103411.567188950;;;;;
0.00304848987246812;9.32047988482787e-05;103291.180000000;;;;;
0.00309846511627907;9.55406194171893e-05;103291.180000000;;;;;
0.00314844036009002;9.78087492314317e-05;103291.180000000;;;;;
0.00319841560390097;0.000100001990513188;103245.719914308;;;;;
0.00324839084771193;0.000102113707736162;103276.131998468;;;;;
0.00329836609152288;0.000104137894086920;103442.398596776;;;;;
0.00334834133533384;0.000106069225806138;103457.603844682;;;;;
0.00339831657914479;0.000107903103804541;103397.043342000;;;;;
0.00344829182295574;0.000109635682305931;103442.241350401;;;;;
0.00349826706676669;0.000111263884530088;103457.761091057;;;;;
0.00354824231057765;0.000112785405606830;103351.950164515;;;;;
0.00359821755438860;0.000114198703067947;103336.220762027;;;;;
0.00364819279819955;0.000115502975451598;103397.043342000;;;;;
0.00369816804201050;0.000116698129791093;103352.107410889;;;;;
0.00374814328582145;0.000117784739023685;103246.296484348;;;;;
0.00379811852963240;0.000118763990607340;103185.316658000;;;;;
0.00384809377344336;0.000119637627834512;103185.316658000;;;;;
0.00389806901725431;0.000120407885452090;103185.316658000;;;;;
0.00394804426106526;0.000121077421218418;103185.316658000;;;;;
0.00399801950487622;0.000121649244966215;103185.316658000;;;;;
0.00404799474868717;0.000122126646621923;103185.316658000;;;;;
0.00409796999249812;0.000122513124493184;103185.316658000;;;;;
0.00414794523630908;0.000122812315008936;103229.780849987;;;;;
0.00419792048012004;0.000123027925000352;103335.591776529;;;;;
0.00424789572393099;0.000123163667555326;103441.402703071;;;;;
0.00429787096774194;0.000123223202434464;103502.906684000;;;;;
0.00434784621155289;0.000123210081978797;103458.652153845;;;;;
0.00439782145536384;0.000123127703353432;103397.043342000;;;;;
0.00444779669917480;0.000122979267876133;103352.893642762;;;;;
0.00449777194298575;0.000122767748108266;103291.180000000;;;;;
0.00454774718679670;0.000122495863358219;103335.224868322;;;;;
0.00459772243060765;0.000122166064252804;103441.035794864;;;;;
0.00464769767441860;0.000121780526998461;103458.966646594;;;;;
0.00469767291822956;0.000121341157790611;103440.930963948;;;;;
0.00474764816204051;0.000120849607490481;103459.071477511;;;;;
0.00479762340585146;0.000120307296210875;103397.043342000;;;;;
0.00484759864966242;0.000119715446928681;103397.043342000;;;;;
0.00489757389347337;0.000119075126788382;103397.043342000;;;;;
0.00494754913728432;0.000118387294478162;103397.043342000;;;;;
0.00499752438109527;0.000117652851977346;103440.616471199;;;;;
0.00504749962490623;0.000116872699051418;103502.906684000;;;;;
0.00509747486871718;0.000116047789012752;103459.438385718;;;;;
0.00514745011252813;0.000115179184390912;103397.043342000;;;;;
0.00519742535633908;0.000114268111225002;103397.043342000;;;;;
0.00524740060015003;0.000113316010700304;103397.043342000;;;;;
0.00529737584396098;0.000112324586839685;103397.043342000;;;;;
0.00534735108777194;0.000111295848999549;103397.043342000;;;;;
0.00539732633158290;0.000110232148078260;103397.043342000;;;;;
0.00544730157539385;0.000109136205630134;103397.043342000;;;;;
0.00549727681920480;0.000108011135436625;103397.043342000;;;;;
0.00554725206301576;0.000106860457431301;103397.043342000;;;;;
0.00559722730682671;0.000105688104135915;103439.987485701;;;;;
0.00564720255063766;0.000104498419909838;103460.014955757;;;;;
0.00569717779444862;0.000103296153372845;103397.043342000;;;;;
0.00574715303825957;0.000102086443408256;103397.043342000;;;;;
0.00579712828207052;0.000100874799248307;103354.308860132;;;;;
0.00584710352588147;9.96670752965168e-05;103291.180000000;;;;;
0.00589707876969242;9.84694415013254e-05;103333.809650952;;;;;
0.00594705401350337;9.72883501964561e-05;103397.043342000;;;;;
0.00599702925731433;9.61305003219226e-05;103397.043342000;;;;;
0.00604700450112528;9.50027998464220e-05;103439.515746577;;;;;
0.00609697974493623;9.39123270719544e-05;103418.066705762;;;;;
0.00614695498874718;9.28662913757816e-05;103248.812426339;;;;;
0.00619693023255814;9.18719938851620e-05;103227.631816203;;;;;
0.00624690547636909;9.09367885876811e-05;103248.917257255;;;;;
0.00629688072018005;9.00680444290702e-05;103185.316658000;;;;;
0.00634685596399100;8.92731089962573e-05;103269.632481657;;;;;
0.00639683120780195;8.85592743870012e-05;103439.148838370;;;;;
0.00644680645161290;8.79337458025709e-05;103460.853603088;;;;;
0.00649678169542385;8.74036132513800e-05;103439.044007454;;;;;
0.00654675693923480;8.69758265210630e-05;103502.906684000;;;;;
0.00659673218304577;8.66571732928145e-05;103502.906684000;;;;;
0.00664670742685672;8.64542599656182e-05;103502.906684000;;;;;
0.00669668267066767;8.63734944740457e-05;103461.115680379;;;;;
0.00674665791447862;8.64210701544965e-05;103397.043342000;;;;;
0.00679663315828957;8.66029495668053e-05;103397.043342000;;;;;
0.00684660840210052;8.69248471360162e-05;103355.409584753;;;;;
0.00689658364591148;8.73922095607216e-05;103291.180000000;;;;;
0.00694655888972243;8.80101931278188e-05;103291.180000000;;;;;
0.00699653413353338;8.87836373453799e-05;103291.180000000;;;;;
0.00704650937734434;8.97170345933729e-05;103249.755904586;;;;;
0.00709648462115529;9.08144957447177e-05;103226.688337956;;;;;
0.00714645986496624;9.20797118930117e-05;103332.499264498;;;;;
0.00719643510877720;9.35159124602625e-05;103397.043342000;;;;;
0.00724641035258815;9.51258201081773e-05;103397.043342000;;;;;
0.00729638559639910;9.69116030754003e-05;103397.043342000;;;;;
0.00734636084021005;9.88748258023975e-05;103397.043342000;;;;;
0.00739633608402100;0.000101016398935005;103355.986154793;;;;;
0.00744631132783195;0.000103336529955589;103291.180000000;;;;;
0.00749628657164291;0.000105834675753480;103291.180000000;;;;;
0.00754626181545386;0.000108509498414733;103332.079940833;;;;;
0.00759623705926481;0.000111358825422181;103437.890867375;;;;;
0.00764621230307577;0.000114379615337390;103502.906684000;;;;;
0.00769618754688672;0.000117567929901141;103543.649378458;;;;;
0.00774616279069768;0.000120918913345258;103649.460305000;;;;;
0.00779613803450863;0.000124426779548104;103673.995504458;;;;;
0.00784611327831958;0.000128084807498208;103527.599129832;;;;;
0.00789608852213054;0.000131885345370952;103437.576374626;;;;;
0.00794606376594149;0.000135819823391226;103543.387301167;;;;;
0.00799603900975244;0.000139878775556768;103527.913622581;;;;;
0.00804601425356339;0.000144051870249740;103437.419128251;;;;;
0.00809598949737435;0.000148327949756444;103583.553425586;;;;;
0.00814596474118530;0.000152695078732057;103714.633368000;;;;;
0.00819593998499625;0.000157140601646455;103674.414828123;;;;;
0.00824591522880720;0.000161651209194702;103689.102274837;;;;;
0.00829589047261815;0.000166213013539418;103820.496710000;;;;;
0.00834586571642910;0.000170811632102197;103740.374122996;;;;;
0.00839584096024006;0.000175432279489796;103568.761147956;;;;;
0.00844581620405101;0.000180059867087412;103462.950221414;;;;;
0.00849579144786197;0.000184679109894004;103357.139294872;;;;;
0.00854576669167292;0.000189274640276793;103291.180000000;;;;;
0.00859574193548387;0.000193831128384225;103330.979216211;;;;;
0.00864571717929482;0.000198333408871043;103357.296541247;;;;;
0.00869569242310577;0.000202766613300043;103370.568770590;;;;;
0.00874566766691673;0.000207116307127719;103502.906684000;;;;;
0.00879564291072768;0.000211368629647046;103463.317129621;;;;;
0.00884561815453863;0.000215510434770305;103397.043342000;;;;;
0.00889559339834958;0.000219529430182275;103436.528065463;;;;;
0.00894556864216054;0.000223414312215675;103424.042067991;;;;;
0.00899554388597149;0.000227154893772230;103330.559892546;;;;;
0.00904551912978245;0.000230742222674551;103436.370819088;;;;;
0.00909549437359340;0.000234168687942016;103542.181745630;;;;;
0.00914546961740435;0.000237428111620586;103608.770026000;;;;;
0.00919544486121530;0.000240515823970999;103687.110487427;;;;;
0.00924542010502626;0.000243428720052619;103820.496710000;;;;;
0.00929539534883721;0.000246165296058642;103859.562109797;;;;;
0.00934537059264817;0.000248725664184324;103965.373036339;;;;;
0.00939534583645912;0.000251111545327531;104071.183962881;;;;;
0.00944532108027007;0.000253326239480711;104060.270429154;;;;;
0.00949529632408102;0.000255374574206935;103926.360052000;;;;;
0.00954527156789197;0.000257262832039473;103926.360052000;;;;;
0.00959524681170292;0.000258998657983678;103887.609144952;;;;;
0.00964522205551388;0.000260590948538531;103781.798218410;;;;;
0.00969519729932483;0.000262049723856961;103791.925520264;;;;;
0.00974517254313578;0.000263385984888731;103887.766391326;;;;;
0.00979514778694673;0.000264611557622307;103743.414219569;;;;;
0.00984512303075769;0.000265738926842674;103531.792366485;;;;;
0.00989509827456864;0.000266781062105315;103397.043342000;;;;;
0.00994507351837960;0.000267751238842540;103320.275344317;;;;;
0.00999504876219055;0.000268662857640767;103146.985074617;;;;;
0.0100450240060015;0.000269529264737833;103117.732483925;;;;;
0.0100949992498124;0.000270363576716670;103223.543410467;;;;;
0.0101449744936234;0.000271178512236014;103329.354337009;;;;;
0.0101949497374344;0.000271986233448207;103435.165263551;;;;;
0.0102449249812453;0.000272798199506874;103540.976190092;;;;;
0.0102949002250563;0.000273625034266478;103608.770026000;;;;;
0.0103448754688672;0.000274476409946378;103608.770026000;;;;;
0.0103948507126782;0.000275360948186088;103608.770026000;;;;;
0.0104448259564891;0.000276286139574256;103646.629870260;;;;;
0.0104948012003001;0.000277258282407711;103714.633368000;;;;;
